%time,field
1416504509939904015,123
1416504509960364426,128
1416504509980658251,128
1416504510005124894,128
1416504510025977629,128
1416504510050471980,128
1416504510070618480,127
1416504510091601520,128
1416504510116006028,128
1416504510136529632,127
1416504510156730250,127
1416504510181569918,127
1416504510202063369,129
1416504510226665309,132
1416504510247509836,128
1416504510267585608,127
1416504510292074185,128
1416504510312557141,127
1416504510337134650,128
1416504510357812163,125
1416504510378279330,133
1416504510402667130,125
1416504510422967869,127
1416504510443920771,125
1416504510468407104,125
1416504510488700787,128
1416504510512925147,126
1416504510533536229,129
1416504510554543670,131
1416504510578815657,127
1416504510599618820,127
1416504510620066107,129
1416504510644386108,127
1416504510664961830,128
1416504510689408959,128
1416504510709894402,128
1416504510730379930,122
1416504510754985123,126
1416504510775930853,127
1416504510796202622,128
1416504510820695691,126
1416504510840839329,128
1416504510865745348,128
1416504510886011915,133
1416504510907329784,128
1416504510931036054,127
1416504510951772060,127
1416504510972684055,132
1416504510996745921,128
1416504511017610207,130
1416504511041242415,138
1416504511062145575,128
1416504511083210993,127
1416504511106896189,132
1416504511127890685,127
1416504511152259096,128
1416504511172788824,128
1416504511197308918,128
1416504511217303289,131
1416504511238383580,126
1416504511262692796,125
1416504511282931450,127
1416504511304050864,127
1416504511328337124,128
1416504511348608567,127
1416504511373291766,128
1416504511393901962,127
1416504511414536172,126
1416504511439118782,130
1416504511459485937,127
1416504511479573048,127
1416504511504096370,128
1416504511525027748,128
1416504511549345268,131
1416504511569984901,127
1416504511590637127,126
1416504511614701829,128
1416504511635595933,130
1416504511656538798,127
1416504511680259190,127
1416504511701190594,126
1416504511725679106,132
1416504511746128152,121
1416504511766274351,128
1416504511791400624,128
1416504511811697585,127
1416504511835923397,129
1416504511856967316,128
1416504511877352196,129
1416504511901645641,127
1416504511922225664,128
1416504511943153630,127
1416504511967551823,128
1416504511987803125,128
1416504512011895285,124
1416504512032886243,128
1416504512053773742,129
1416504512077727884,127
1416504512098192215,125
1416504512119505593,126
1416504512143603546,127
1416504512164049425,128
1416504512188039060,129
1416504512209031359,128
1416504512229500860,127
1416504512253873330,126
1416504512274537172,128
1416504512295449538,127
1416504512319862058,129
1416504512339991249,128
1416504512364615680,127
1416504512385043382,131
1416504512405703421,126
1416504512429701838,125
1416504512450646471,128
1416504512474982488,128
1416504512496666597,129
1416504512515990734,128
1416504512540705019,131
1416504512560801540,125
1416504512581766460,126
1416504512606214126,125
1416504512626348879,128
1416504512651305707,128
1416504512672215607,127
1416504512692948260,129
1416504512716316394,133
1416504512737158380,129
1416504512758140980,126
1416504512782430752,129
1416504512802553719,128
1416504512827336172,128
1416504512848027963,128
1416504512870193633,129
1416504512892975324,125
1416504512913476858,126
1416504512934013106,129
1416504512958603379,128
1416504512979049569,129
1416504513003476557,128
1416504513024150327,128
1416504513045184809,132
1416504513069024456,126
1416504513089511513,128
1416504513113646552,127
1416504513134486190,128
1416504513155157842,128
1416504513179712949,129
1416504513200044129,128
1416504513224156312,128
1416504513245151811,127
1416504513265631210,130
1416504513290164800,127
1416504513310230813,128
1416504513334849501,127
1416504513355641357,128
1416504513376262338,131
1416504513400326409,127
1416504513421125562,127
1416504513441322152,127
1416504513466290583,128
1416504513486834988,129
1416504513511326134,127
1416504513531417141,129
1416504513551823345,129
1416504513576753142,127
1416504513597353761,127
1416504513617794570,128
1416504513641767818,129
1416504513663459700,127
1416504513687697991,129
1416504513707942939,135
1416504513728499286,127
1416504513752870316,127
1416504513773433969,130
1416504513797474651,128
1416504513818080290,128
1416504513839428264,126
1416504513863451656,128
1416504513883962607,132
1416504513904517287,126
1416504513929092524,127
1416504513949573602,127
1416504513974196481,128
1416504513994633853,129
1416504514015496276,128
1416504514039176099,128
1416504514059726724,126
1416504514080424686,129
1416504514104759190,126
1416504514125244618,128
1416504514149852285,126
1416504514170222052,128
1416504514192157941,128
1416504514216007937,130
1416504514236392536,125
1416504514256960552,127
1416504514281052716,128
1416504514301859232,127
1416504514326398966,129
1416504514346872126,129
1416504514367225184,128
1416504514392465209,123
1416504514412653579,127
1416504514436949626,128
1416504514457249899,128
1416504514478066764,128
1416504514502485874,129
1416504514522628590,128
1416504514544274107,131
1416504514567588499,128
1416504514588606243,127
1416504514612677931,128
1416504514633600711,129
1416504514653813827,128
1416504514678493758,128
1416504514698883524,130
1416504514719295456,126
1416504514744087060,127
1416504514764789039,129
1416504514789176297,126
1416504514809428637,128
1416504514831769694,128
1416504514854371853,132
1416504514874981538,131
1416504514896843099,129
1416504514920257317,127
1416504514940788243,128
1416504514965323697,127
1416504514985294951,128
1416504515006044497,128
1416504515030966261,128
1416504515051368571,131
1416504515075816587,126
1416504515096258110,128
1416504515120894593,128
1416504515141357475,129
1416504515162089823,128
1416504515186286855,130
1416504515207725593,131
1416504515227483748,132
1416504515251968637,127
1416504515272359356,125
1416504515296973213,128
1416504515317502951,128
1416504515338072961,128
1416504515362485075,128
1416504515382807888,128
1416504515403692067,127
1416504515428167775,129
1416504515448554850,130
1416504515472966098,128
1416504515493624317,128
1416504515514264812,127
1416504515538640509,133
1416504515559342017,132
1416504515579749728,128
1416504515604263223,127
1416504515624658341,127
1416504515648962486,129
1416504515669259698,124
1416504515690356040,128
1416504515714828160,129
1416504515735625069,127
1416504515760078921,128
1416504515780403993,128
1416504515800830603,128
1416504515824874583,128
1416504515845890568,128
1416504515866490255,129
1416504515890507580,132
1416504515911815322,128
1416504515935917047,128
1416504515956008764,129
1416504515977020619,128
1416504516001453085,130
1416504516022007359,128
1416504516042216471,132
1416504516066676515,126
1416504516087721044,127
1416504516112417739,129
1416504516132641303,127
1416504516153019600,130
1416504516177581087,128
1416504516198128606,128
1416504516218701567,131
1416504516242851979,129
1416504516264168038,127
1416504516288324123,127
1416504516308714746,127
1416504516329415816,128
1416504516353694110,131
1416504516374189685,131
1416504516400601796,127
1416504516418752193,127
1416504516439424154,132
1416504516463849228,128
1416504516484845619,128
1416504516505263038,126
1416504516529403913,128
1416504516549889531,132
1416504516575004453,123
1416504516595408181,128
1416504516616233825,126
1416504516640392029,128
1416504516661126497,128
1416504516681563520,128
1416504516705955223,131
1416504516726597883,129
1416504516751287556,128
1416504516771024533,128
1416504516792347303,128
1416504516816382709,127
1416504516837125240,128
1416504516858264229,128
1416504516882071979,131
1416504516902529611,127
1416504516927223808,127
1416504516947599578,127
1416504516968542672,127
1416504516992268838,128
1416504517013186891,129
1416504517034846494,127
1416504517058161924,129
1416504517079953346,127
1416504517103497069,127
1416504517123694644,128
1416504517145534932,128
1416504517168625923,127
1416504517189287059,128
1416504517213422016,131
1416504517234110018,127
1416504517258791638,129
1416504517279590777,127
1416504517299946717,127
1416504517324280584,128
1416504517344724728,129
1416504517365122718,128
1416504517389865713,132
1416504517410136920,127
1416504517434875870,127
1416504517456069458,127
1416504517476277998,128
1416504517500552987,128
1416504517520772403,128
1416504517541086728,129
1416504517565723742,127
1416504517586576102,128
1416504517611074727,126
1416504517631889246,128
1416504517652080778,129
1416504517676457113,128
1416504517696877679,132
1416504517717686969,132
1416504517742134905,127
1416504517762471040,129
1416504517787172926,128
1416504517807832373,130
1416504517827819999,129
1416504517852760570,129
1416504517873240296,131
1416504517897802600,127
1416504517918393051,127
1416504517938555873,124
1416504517963400257,127
1416504517984040792,128
1416504518004044032,130
1416504518028792043,130
1416504518049333017,126
1416504518073888200,130
1416504518094438871,128
1416504518115038178,129
1416504518139429680,128
1416504518159960346,128
1416504518180245595,128
1416504518205029506,132
1416504518225110519,126
1416504518249667511,129
1416504518269922257,127
1416504518291166835,128
1416504518315503083,129
1416504518336416281,129
1416504518356240986,130
1416504518381228755,132
1416504518401828612,126
1416504518426134591,128
1416504518447553469,127
1416504518467383157,128
1416504518491621668,127
1416504518512211458,128
1416504518536559682,133
1416504518557281561,124
1416504518577988100,126
1416504518602230194,129
1416504518623504770,127
1416504518643033526,129
1416504518667497478,127
1416504518688295374,128
1416504518712721540,132
1416504518733594020,127
1416504518753952791,126
1416504518778264664,128
1416504518799403808,128
1416504518819695753,129
1416504518843548134,128
1416504518864517619,132
1416504518888791458,129
1416504518909379310,127
1416504518930479957,127
1416504518954394575,129
1416504518975474139,133
1416504518995790023,128
1416504519019589675,129
1416504519040193827,129
1416504519064890405,132
1416504519085595226,126
1416504519106687028,127
1416504519130576799,128
1416504519151464864,128
1416504519175735513,124
1416504519196192086,133
1416504519220057205,131
1416504519240943447,128
1416504519261733300,127
1416504519285745513,128
1416504519306683056,128
1416504519327825106,126
1416504519351803939,127
1416504519372307874,127
1416504519396784555,127
1416504519416881623,130
1416504519437900079,126
1416504519461725489,126
1416504519482337289,128
1416504519503137304,128
1416504519527843069,127
1416504519548461814,132
1416504519572840518,127
1416504519593385030,127
1416504519613937129,132
1416504519638501780,127
1416504519658629853,130
1416504519679600470,126
1416504519704016514,128
1416504519724402336,128
1416504519748682005,128
1416504519769596791,128
1416504519790138873,130
1416504519814589545,127
1416504519834652972,130
1416504519859098983,127
1416504519879699211,133
1416504519900914137,128
1416504519924678995,127
1416504519945177683,128
1416504519966251564,129
1416504519990823757,128
1416504520011162126,124
1416504520035712990,131
1416504520055774974,124
1416504520076852188,127
1416504520101231994,128
1416504520121504049,129
1416504520142424603,130
1416504520167427446,128
1416504520187306615,129
1416504520211780143,131
1416504520232287096,127
1416504520253138282,122
1416504520277031832,128
1416504520297907745,127
1416504520318465852,129
1416504520343053239,127
1416504520363454311,123
1416504520387666978,127
1416504520408473384,126
1416504520429204238,127
1416504520453456932,127
1416504520474019820,129
1416504520498100103,128
1416504520518464348,128
1416504520539134358,134
1416504520563574686,126
1416504520584536854,128
1416504520604693888,128
1416504520629687581,126
1416504520650130282,127
1416504520674567037,128
1416504520695416976,128
1416504520715792269,129
1416504520740187105,127
1416504520760641317,129
1416504520781741132,129
1416504520805264694,128
1416504520826269889,129
1416504520850740251,128
1416504520871601495,133
1416504520892966862,126
1416504520915918688,126
1416504520936639530,126
1416504520957657915,127
1416504520981817959,127
1416504521002146917,128
1416504521026901593,128
1416504521046902994,129
1416504521069209343,127
1416504521092400414,127
1416504521112814790,128
1416504521137450148,127
1416504521157963109,127
1416504521182091330,128
1416504521202701691,131
1416504521223747243,126
1416504521247975526,129
1416504521268525783,130
1416504521288937933,128
1416504521313271970,128
1416504521333950556,128
1416504521358377073,128
1416504521378952630,132
1416504521400269362,127
1416504521423706032,130
1416504521444799829,127
1416504521465202905,128
1416504521489733458,128
1416504521510152119,128
1416504521534711793,129
1416504521555325462,127
1416504521576308232,128
1416504521600179927,129
1416504521620878909,128
1416504521641350165,127
1416504521665746649,128
1416504521686269011,128
1416504521710913978,132
1416504521731333461,126
1416504521752255965,128
1416504521776384778,129
1416504521796526562,128
1416504521821082222,128
1416504521841424701,129
1416504521862544647,129
1416504521887910958,126
1416504521907096306,128
1416504521927755597,127
1416504521952385671,128
1416504521973132356,128
1416504521997593937,123
1416504522017983734,125
1416504522038188541,134
1416504522062520419,129
1416504522083664429,127
1416504522104332286,128
1416504522128384675,128
1416504522149176963,128
1416504522173722375,129
1416504522194055362,126
1416504522214413367,131
1416504522238853770,128
1416504522259748275,127
1416504522280594446,131
1416504522304817300,128
1416504522324669321,127
1416504522349339813,130
1416504522370237386,132
1416504522391280894,129
1416504522415003767,130
1416504522435472933,127
1416504522460384213,128
1416504522480657405,129
1416504522501475612,125
1416504522525843968,128
1416504522545964028,131
1416504522567345436,127
1416504522591094388,128
1416504522611979958,128
1416504522636418968,132
1416504522656695418,128
1416504522677347839,129
1416504522701927549,134
1416504522722602707,125
1416504522742871183,127
1416504522767953721,128
1416504522787782041,127
1416504522812708156,125
1416504522832567053,124
1416504522853974501,129
1416504522878364395,129
1416504522898449155,125
1416504522920013698,127
1416504522943791921,127
1416504522964284460,129
1416504522988664778,127
1416504523008759842,128
1416504523029733982,132
1416504523053900640,125
1416504523074863159,128
1416504523099176104,127
1416504523119769612,128
1416504523143843656,130
1416504523164460817,128
1416504523184917861,129
1416504523209753235,128
1416504523230415939,127
1416504523250832180,127
1416504523275468297,123
1416504523296088471,128
1416504523320267723,127
1416504523340947546,128
1416504523361521755,132
1416504523385922394,122
1416504523406497210,127
1416504523427068768,128
1416504523451479569,128
1416504523472040068,128
1416504523496155264,129
1416504523516544049,128
1416504523537595865,133
1416504523561709588,127
1416504523582724401,127
1416504523602840527,127
1416504523627680215,128
1416504523648038535,128
1416504523672484231,128
1416504523693149527,129
1416504523713776631,127
1416504523737742058,129
1416504523758798991,128
1416504523783342624,125
1416504523803753829,127
1416504523824163931,127
1416504523848565266,128
1416504523868839841,131
1416504523889926847,127
1416504523914337599,128
1416504523934391384,130
1416504523959826476,128
1416504523979868475,130
1416504524000337916,129
1416504524024683776,128
1416504524045383304,131
1416504524065624002,127
1416504524090058302,126
1416504524111269630,127
1416504524135366134,129
1416504524155937221,128
1416504524176285214,128
1416504524200964614,134
1416504524221530609,129
1416504524242056764,127
1416504524266639691,125
1416504524288002406,127
1416504524311145781,129
1416504524332529114,128
1416504524352076133,128
1416504524377042732,132
1416504524397170740,127
1416504524417890725,127
1416504524442711224,128
1416504524463813515,128
1416504524487390733,128
1416504524508314198,128
1416504524528875303,129
1416504524552942150,125
1416504524573378983,127
1416504524597865800,128
1416504524618123142,127
1416504524639270573,126
1416504524663722204,127
1416504524683945549,128
1416504524705633286,131
1416504524729369430,127
1416504524749416434,128
1416504524774627845,131
1416504524794922155,129
1416504524815572978,125
1416504524839520660,130
1416504524860558996,132
1416504524881784846,131
1416504524905411115,127
1416504524926062053,128
1416504524950045497,130
1416504524970763898,128
1416504524992320027,128
1416504525016237029,129
1416504525036217523,129
1416504525058135021,123
1416504525081667502,129
1416504525102152976,128
1416504525126695360,127
1416504525146954025,127
1416504525171609962,128
1416504525192438638,131
1416504525212778641,127
1416504525237158177,125
1416504525257674821,127
1416504525282053018,129
1416504525302936538,129
1416504525323494400,128
1416504525347477979,128
1416504525368145931,132
1416504525388531693,127
1416504525413302024,129
1416504525433403597,127
1416504525457967656,127
1416504525479099066,128
1416504525499505732,128
1416504525523853255,128
1416504525544348025,132
1416504525565121124,128
1416504525589419296,127
1416504525609953926,129
1416504525634464047,128
1416504525655371732,129
1416504525675583364,128
1416504525699913544,132
1416504525720177816,127
1416504525741212643,127
1416504525765109095,127
1416504525785636377,128
1416504525810083687,132
1416504525831465085,127
1416504525851718808,129
1416504525875754911,130
1416504525896496118,125
1416504525920701133,127
1416504525941803699,128
1416504525962323716,128
1416504525986700099,128
1416504526007373002,129
1416504526027887216,132
1416504526051982918,129
1416504526072768236,127
1416504526097257024,130
1416504526117330529,127
1416504526138408895,129
1416504526162803525,128
1416504526183364339,128
1416504526203546746,131
1416504526228352742,127
1416504526248667669,128
1416504526273401628,128
1416504526293466348,128
1416504526314581067,130
1416504526338515168,127
1416504526359818038,128
1416504526379534559,128
1416504526404195623,123
1416504526424994205,125
1416504526449480969,123
1416504526470106379,131
1416504526490680974,128
1416504526515098832,127
1416504526536475835,133
1416504526560320574,127
1416504526580729193,128
1416504526601213123,129
1416504526625534046,127
1416504526645795466,128
1416504526666835666,129
1416504526691170506,136
1416504526711855456,126
1416504526735814559,127
1416504526756748453,127
1416504526777694670,127
1416504526801349729,127
1416504526821831394,128
1416504526844072625,128
1416504526867294483,128
1416504526887997589,127
1416504526912350860,129
1416504526932956010,127
1416504526953578844,129
1416504526977679643,128
1416504526998442304,128
1416504527022988954,130
1416504527043137514,129
1416504527063576291,126
1416504527088363440,126
1416504527108498490,129
1416504527133465406,128
1416504527153974588,130
1416504527174129702,132
1416504527199443024,128
1416504527219565474,127
1416504527243501786,128
1416504527264229203,127
1416504527284737788,128
1416504527309534514,130
1416504527329832332,129
1416504527351027328,132
1416504527375489145,132
1416504527395511448,129
1416504527420052768,127
1416504527440667692,128
1416504527461224718,127
1416504527485612487,128
1416504527505799283,127
1416504527527009904,132
1416504527552033785,126
1416504527571722964,127
1416504527596527583,127
1416504527616621684,123
1416504527636875603,124
1416504527661262520,128
1416504527681934401,130
1416504527702456728,131
1416504527727943346,128
1416504527747888575,128
1416504527771920033,128
1416504527792976830,128
1416504527813590970,128
1416504527837881469,127
1416504527858522194,135
1416504527882481307,126
1416504527904438394,128
1416504527923609058,128
1416504527948614708,127
1416504527968542222,128
1416504527989603946,132
1416504528014069892,128
1416504528034152167,132
1416504528059113631,128
1416504528079734205,129
1416504528100702147,132
1416504528124658764,129
1416504528144754409,128
1416504528165437044,128
1416504528190200150,135
1416504528210270191,128
1416504528235198921,125
1416504528255652566,131
1416504528276522511,128
1416504528300733715,128
1416504528321273982,128
1416504528341648845,127
1416504528366259077,132
1416504528386862188,126
1416504528411353277,127
1416504528432245032,127
1416504528452026095,128
1416504528476913474,129
1416504528497387742,128
1416504528521887971,128
1416504528542469211,129
1416504528562644496,127
1416504528586895275,127
1416504528608597871,127
1416504528629288549,128
1416504528653052440,128
1416504528673543165,128
1416504528698031583,132
1416504528718232526,126
1416504528740242558,128
1416504528763605561,127
1416504528783674340,128
1416504528804493609,128
1416504528829136026,129
1416504528849511655,128
1416504528874109809,131
1416504528894604746,127
1416504528915304750,127
1416504528939628123,126
1416504528959709710,124
1416504528980889305,132
1416504529005150808,129
1416504529025389594,129
1416504529049802581,127
1416504529070371418,130
1416504529095896339,127
1416504529115764172,128
1416504529135932227,128
1416504529160309309,128
1416504529181145359,132
1416504529205464599,132
1416504529226378818,127
1416504529247939292,127
1416504529272403655,129
1416504529291975428,128
1416504529312437097,127
1416504529336958820,128
1416504529357445045,128
1416504529381528630,126
1416504529402318894,127
